condition,prediction,No_Of_Records_Supported,Support,Confidence,Lift
Age <= 50.5 and Technology quantity <=12.5,0,596,0.25,0.96,
,1,342,0.14,0.96,
,2,204,0.08,0.98,
,3,5,0.002,0.01,
Age > 50.5 and Office Supplies quantity <=28.5,0,24,0.01,0.038,
,1,11,0.004,0.31,
,2,4,0.001,0.01,
,3,479,0.2,0.98,
Age <= 50.5 and Technology quantity <=12.5 and Furniture sales <= 1927.05,0,556,0.23,0.93,
,1,54,0.022,0.15,
,2,111,0.046,0.54,
,3,5,0.002,1,
50.5 < Age <= 57.5 and Office Supplies quantity <=28.5,0,19,0.007,0.79,
,1,5,0.002,0.45,
,2,3,0.001,0.75,
,3,70,0.029,0.14,
Age > 50.5 and Office Supplies quantity <=28.5 and Technology sales <= 3174.23,0,5,0.002,0.2,
,1,6,0.002,0.54,
,2,1,0,0.25,
,3,409,0.17,0.85,
